FA-DOMID,FA-PDBID,FA-PDBREG,FA-UNIID,FA-UNIREG,SF-DOMID,SF-PDBID,SF-PDBREG,SF-UNIID,SF-UNIREG,SCOPCLA,TP,CL,CF,SF,FA
8024061.0,1MO1,A:1-85,O06976,1-85,8036440.0,1MO1,A:1-85,O06976,1-85,"TP=1,CL=1000003,CF=2000096,SF=3000259,FA=4001693",1.0,1000003.0,2000096.0,3000259.0,4001693.0
8030994.0,2NZU,L:2-88,O69250,2-88,8043373.0,2NZU,L:2-88,O69250,2-88,"TP=1,CL=1000003,CF=2000096,SF=3000259,FA=4001693",1.0,1000003.0,2000096.0,3000259.0,4001693.0
8061784.0,3LE1,B:1-85,Q8R910,1-85,8061785.0,3LE1,B:1-85,Q8R910,1-85,"TP=1,CL=1000003,CF=2000096,SF=3000259,FA=4001693",1.0,1000003.0,2000096.0,3000259.0,4001693.0
8061786.0,1Y4Y,A:2-88,P42013,2-88,8061787.0,1Y4Y,A:2-88,P42013,2-88,"TP=1,CL=1000003,CF=2000096,SF=3000259,FA=4001693",1.0,1000003.0,2000096.0,3000259.0,4001693.0
8096771.0,3IHS,B:1-82,A0A6L7HPZ9,1-82,8096772.0,3IHS,B:1-82,A0A6L7HPZ9,1-82,"TP=1,CL=1000003,CF=2000096,SF=3000259,FA=4001693",1.0,1000003.0,2000096.0,3000259.0,4001693.0
8098383.0,5T1N,A:1-85,P0A9N0,1-85,8098384.0,5T1N,A:1-85,P0A9N0,1-85,"TP=1,CL=1000003,CF=2000096,SF=3000259,FA=4001693",1.0,1000003.0,2000096.0,3000259.0,4001693.0
8021898.0,2HUH,A:81-227,Q8A5Q9,81-227,8034278.0,2HUH,A:81-227,Q8A5Q9,81-227,"TP=1,CL=1000001,CF=2000614,SF=3000261,FA=4001690",1.0,1000001.0,2000614.0,3000261.0,4001690.0
8021716.0,1Y4M,A:46-98,P60508,391-443,8034096.0,1Y4M,A:46-98,P60508,391-443,"TP=3,CL=1000000,CF=2000989,SF=3001628,FA=4003841",3.0,1000000.0,2000989.0,3001628.0,4003841.0
8022776.0,2OT5,A:1-67,Q53I19,17-125,8035156.0,2OT5,A:1-67,Q53I19,17-125,"TP=3,CL=1000000,CF=2000989,SF=3001628,FA=4003841",3.0,1000000.0,2000989.0,3001628.0,4003841.0
8023433.0,1G5G,A:67-223,P35936,67-223,8035813.0,1G5G,A:67-223,P35936,67-223,"TP=3,CL=1000000,CF=2000989,SF=3001628,FA=4003841",3.0,1000000.0,2000989.0,3001628.0,4003841.0
8027240.0,2EZR,A:1-123,Q88033,552-674,8039619.0,2EZR,A:1-123,Q88033,552-674,"TP=3,CL=1000000,CF=2000989,SF=3001628,FA=4003841",3.0,1000000.0,2000989.0,3001628.0,4003841.0
8027255.0,1MG1,A:372-455,H8WVD2,18-101,8039634.0,1MG1,A:372-455,H8WVD2,18-101,"TP=3,CL=1000000,CF=2000989,SF=3001628,FA=4003841",3.0,1000000.0,2000989.0,3001628.0,4003841.0
8027256.0,2EBO,A:557-630,Q05320,557-630,8039635.0,2EBO,A:557-630,Q05320,557-630,"TP=3,CL=1000000,CF=2000989,SF=3001628,FA=4003841",3.0,1000000.0,2000989.0,3001628.0,4003841.0
8027262.0,1SVF,A:122-185,P04849,122-185,8039641.0,1SVF,A:122-185,P04849,122-185,"TP=3,CL=1000000,CF=2000989,SF=3001628,FA=4003841",3.0,1000000.0,2000989.0,3001628.0,4003841.0
8027566.0,1MOF,A:46-98,P03385,515-567,8039945.0,1MOF,A:46-98,P03385,515-567,"TP=3,CL=1000000,CF=2000989,SF=3001628,FA=4003841",3.0,1000000.0,2000989.0,3001628.0,4003841.0
8071637.0,4JGS,D:476-560,D0UFA8,476-560,8071638.0,4JGS,D:476-560,D0UFA8,476-560,"TP=3,CL=1000000,CF=2000989,SF=3001628,FA=4003841",3.0,1000000.0,2000989.0,3001628.0,4003841.0
8071639.0,4JF3,B:421-512,P07575,421-512,8071640.0,4JF3,B:421-512,P07575,421-512,"TP=3,CL=1000000,CF=2000989,SF=3001628,FA=4003841",3.0,1000000.0,2000989.0,3001628.0,4003841.0
8071641.0,5HA6,A:343-434,Q9UQF0,343-434,8071642.0,5HA6,A:343-434,Q9UQF0,343-434,"TP=3,CL=1000000,CF=2000989,SF=3001628,FA=4003841",3.0,1000000.0,2000989.0,3001628.0,4003841.0
8071643.0,2XZ3,A:396-487,Q90M13,326-417,8071644.0,2XZ3,A:396-487,Q90M13,326-417,"TP=3,CL=1000000,CF=2000989,SF=3001628,FA=4003841",3.0,1000000.0,2000989.0,3001628.0,4003841.0
8071645.0,4JPR,A:455-525,P03397,452-522,8071646.0,4JPR,A:455-525,P03397,452-522,"TP=3,CL=1000000,CF=2000989,SF=3001628,FA=4003841",3.0,1000000.0,2000989.0,3001628.0,4003841.0
8071647.0,1EBO,C:21-131,O11457,540-632,8071648.0,1EBO,C:21-131,O11457,540-632,"TP=3,CL=1000000,CF=2000989,SF=3001628,FA=4003841",3.0,1000000.0,2000989.0,3001628.0,4003841.0
8071649.0,4G2K,B:554-631,P35254,554-631,8071650.0,4G2K,B:554-631,P35254,554-631,"TP=3,CL=1000000,CF=2000989,SF=3001628,FA=4003841",3.0,1000000.0,2000989.0,3001628.0,4003841.0
8072294.0,2FYZ,A:124-179,P11236,124-179,8072295.0,2FYZ,A:124-179,P11236,124-179,"TP=3,CL=1000000,CF=2000989,SF=3001628,FA=4003841",3.0,1000000.0,2000989.0,3001628.0,4003841.0
8072296.0,3N27,C:1-66,Q9IH63,137-205,8072297.0,3N27,C:1-66,Q9IH63,137-205,"TP=3,CL=1000000,CF=2000989,SF=3001628,FA=4003841",3.0,1000000.0,2000989.0,3001628.0,4003841.0
8084394.0,4N21,A:257-351,J7H5L9,257-351,8084395.0,4N21,A:257-351,J7H5L9,257-351,"TP=3,CL=1000000,CF=2000989,SF=3001628,FA=4003841",3.0,1000000.0,2000989.0,3001628.0,4003841.0
8085593.0,1ENV,A:13-154,P03377,529-670,8085594.0,1ENV,A:13-154,P03377,529-670,"TP=3,CL=1000000,CF=2000989,SF=3001628,FA=4003841",3.0,1000000.0,2000989.0,3001628.0,4003841.0
8085597.0,5FYK,B:514-664,Q75760,505-655,8085598.0,5FYK,B:514-664,Q75760,505-655,"TP=3,CL=1000000,CF=2000989,SF=3001628,FA=4003841",3.0,1000000.0,2000989.0,3001628.0,4003841.0
8085601.0,6DE7,B:518-664,P04578,518-664,8085602.0,6DE7,B:518-664,P04578,518-664,"TP=3,CL=1000000,CF=2000989,SF=3001628,FA=4003841",3.0,1000000.0,2000989.0,3001628.0,4003841.0
8085603.0,6CK9,B:520-664,E9MY73,519-663,8085604.0,6CK9,B:520-664,E9MY73,519-663,"TP=3,CL=1000000,CF=2000989,SF=3001628,FA=4003841",3.0,1000000.0,2000989.0,3001628.0,4003841.0
8085605.0,5UM8,B:521-662,A1EAI1,516-657,8085606.0,5UM8,B:521-662,A1EAI1,516-657,"TP=3,CL=1000000,CF=2000989,SF=3001628,FA=4003841",3.0,1000000.0,2000989.0,3001628.0,4003841.0
8085609.0,1F23,A:1-75,Q89797,542-656,8085610.0,1F23,A:1-75,Q89797,542-656,"TP=3,CL=1000000,CF=2000989,SF=3001628,FA=4003841",3.0,1000000.0,2000989.0,3001628.0,4003841.0
8085611.0,6MUG,B:518-663,B3UEZ6,522-667,8085612.0,6MUG,B:518-663,B3UEZ6,522-667,"TP=3,CL=1000000,CF=2000989,SF=3001628,FA=4003841",3.0,1000000.0,2000989.0,3001628.0,4003841.0
8085613.0,6MTJ,B:517-663,Q2N0S6,514-660,8085614.0,6MTJ,B:517-663,Q2N0S6,514-660,"TP=3,CL=1000000,CF=2000989,SF=3001628,FA=4003841",3.0,1000000.0,2000989.0,3001628.0,4003841.0
8085617.0,5U7O,B:518-663,Q2N0S5,515-660,8085618.0,5U7O,B:518-663,Q2N0S5,515-660,"TP=3,CL=1000000,CF=2000989,SF=3001628,FA=4003841",3.0,1000000.0,2000989.0,3001628.0,4003841.0
8085619.0,6CRQ,C:520-663,Q2N0S7,517-660,8085620.0,6CRQ,C:520-663,Q2N0S7,517-660,"TP=3,CL=1000000,CF=2000989,SF=3001628,FA=4003841",3.0,1000000.0,2000989.0,3001628.0,4003841.0
8085621.0,6CCB,A:523-664,B2YFS0,521-662,8085622.0,6CCB,A:523-664,B2YFS0,521-662,"TP=3,CL=1000000,CF=2000989,SF=3001628,FA=4003841",3.0,1000000.0,2000989.0,3001628.0,4003841.0
8085625.0,1JQ0,A:4-81,S4WCF9,558-671,8085626.0,1JQ0,A:4-81,S4WCF9,558-671,"TP=3,CL=1000000,CF=2000989,SF=3001628,FA=4003841",3.0,1000000.0,2000989.0,3001628.0,4003841.0
8085627.0,2MK3,A:1-68,D0VWW0,5-77,8085628.0,2MK3,A:1-68,D0VWW0,5-77,"TP=3,CL=1000000,CF=2000989,SF=3001628,FA=4003841",3.0,1000000.0,2000989.0,3001628.0,4003841.0
8085631.0,2EZP,A:1-123,P08810,554-676,8085632.0,2EZP,A:1-123,P08810,554-676,"TP=3,CL=1000000,CF=2000989,SF=3001628,FA=4003841",3.0,1000000.0,2000989.0,3001628.0,4003841.0
8097215.0,6VPX,B:522-664,B0FAM5,11-153,8097216.0,6VPX,B:522-664,B0FAM5,11-153,"TP=3,CL=1000000,CF=2000989,SF=3001628,FA=4003841",3.0,1000000.0,2000989.0,3001628.0,4003841.0
8099299.0,6DFG,E:522-661,Q2N0S8,521-660,8099300.0,6DFG,E:522-661,Q2N0S8,521-660,"TP=3,CL=1000000,CF=2000989,SF=3001628,FA=4003841",3.0,1000000.0,2000989.0,3001628.0,4003841.0
8099951.0,6NC2,M:512-664,Q78156,13-165,8099952.0,6NC2,M:512-664,Q78156,13-165,"TP=3,CL=1000000,CF=2000989,SF=3001628,FA=4003841",3.0,1000000.0,2000989.0,3001628.0,4003841.0
8100073.0,2EZS,C:1-123,Q88031,552-674,8100074.0,2EZS,C:1-123,Q88031,552-674,"TP=3,CL=1000000,CF=2000989,SF=3001628,FA=4003841",3.0,1000000.0,2000989.0,3001628.0,4003841.0
8100925.0,6VZI,B:518-663,W6ICH7,511-656,8100926.0,6VZI,B:518-663,W6ICH7,511-656,"TP=3,CL=1000000,CF=2000989,SF=3001628,FA=4003841",3.0,1000000.0,2000989.0,3001628.0,4003841.0
8102632.0,7LUA,f:507-652,A0A6H1V945,516-661,8102633.0,7LUA,f:507-652,A0A6H1V945,516-661,"TP=3,CL=1000000,CF=2000989,SF=3001628,FA=4003841",3.0,1000000.0,2000989.0,3001628.0,4003841.0
8104226.0,7LU9,c:512-664,A0A6H1VGF9,508-660,8104227.0,7LU9,c:512-664,A0A6H1VGF9,508-660,"TP=3,CL=1000000,CF=2000989,SF=3001628,FA=4003841",3.0,1000000.0,2000989.0,3001628.0,4003841.0
8106379.0,7LY9,J:514-660,W6HZ60,516-662,8106380.0,7LY9,J:514-660,W6HZ60,516-662,"TP=3,CL=1000000,CF=2000989,SF=3001628,FA=4003841",3.0,1000000.0,2000989.0,3001628.0,4003841.0
8027545.0,1Q90,M:62-95,Q42496,62-95,8039924.0,1Q90,M:62-95,Q42496,62-95,"TP=2,CL=1000000,CF=2000395,SF=3000262,FA=4001695",2.0,1000000.0,2000395.0,3000262.0,4001695.0
8027619.0,2E74,F:1-32,P83796,1-32,8039998.0,2E74,F:1-32,P83796,1-32,"TP=2,CL=1000000,CF=2000395,SF=3000262,FA=4001695",2.0,1000000.0,2000395.0,3000262.0,4001695.0
8083553.0,2ZT9,F:1-32,P0A3Y1,1-32,8083554.0,2ZT9,F:1-32,P0A3Y1,1-32,"TP=2,CL=1000000,CF=2000395,SF=3000262,FA=4001695",2.0,1000000.0,2000395.0,3000262.0,4001695.0
8020519.0,2GAF,D:328-462,P23371,328-462,8032899.0,2GAF,D:328-462,P23371,328-462,"TP=1,CL=1000003,CF=2000996,SF=3001629,FA=4002706",1.0,1000003.0,2000996.0,3001629.0,4002706.0
8021597.0,2ELC,A:66-329,Q5SH88,66-329,8033977.0,2ELC,A:66-329,Q5SH88,66-329,"TP=1,CL=1000002,CF=2001000,SF=3001630,FA=4003843",1.0,1000002.0,2001000.0,3001630.0,4003843.0
8029560.0,1UOU,A:101-373,P19971,101-373,8041939.0,1UOU,A:101-373,P19971,101-373,"TP=1,CL=1000002,CF=2001000,SF=3001630,FA=4003843",1.0,1000002.0,2001000.0,3001630.0,4003843.0
8030383.0,1KGZ,B:81-344,Q8VP84,81-344,8042762.0,1KGZ,B:81-344,Q8VP84,81-344,"TP=1,CL=1000002,CF=2001000,SF=3001630,FA=4003843",1.0,1000002.0,2001000.0,3001630.0,4003843.0
8031580.0,1O17,D:71-345,P50384,71-345,8043958.0,1O17,D:71-345,P50384,71-345,"TP=1,CL=1000002,CF=2001000,SF=3001630,FA=4003843",1.0,1000002.0,2001000.0,3001630.0,4003843.0
8031833.0,2TPT,A:71-335,P07650,71-335,8044211.0,2TPT,A:71-335,P07650,71-335,"TP=1,CL=1000002,CF=2001000,SF=3001630,FA=4003843",1.0,1000002.0,2001000.0,3001630.0,4003843.0
8031834.0,1BRW,A:71-330,P77836,71-330,8044212.0,1BRW,A:71-330,P77836,71-330,"TP=1,CL=1000002,CF=2001000,SF=3001630,FA=4003843",1.0,1000002.0,2001000.0,3001630.0,4003843.0
8022438.0,1YOZ,B:11-124,O29321,1-114,8034818.0,1YOZ,B:11-124,O29321,1-114,"TP=1,CL=1000000,CF=2000997,SF=3001631,FA=4001460",1.0,1000000.0,2000997.0,3001631.0,4001460.0
8030896.0,1EEP,A:3-390,P49058,3-390,8043275.0,1EEP,A:3-390,P49058,3-390,"TP=1,CL=1000002,CF=2000031,SF=3000263,FA=4003103",1.0,1000002.0,2000031.0,3000263.0,4003103.0
8081550.0,3KHJ,A:3-379,Q5CPK7,5-381,8081551.0,3KHJ,A:3-379,Q5CPK7,5-381,"TP=1,CL=1000002,CF=2000031,SF=3000263,FA=4003103",1.0,1000002.0,2000031.0,3000263.0,4003103.0
8081552.0,4IXH,A:1-392,Q8T6T2,1-392,8081553.0,4IXH,A:1-392,Q8T6T2,1-392,"TP=1,CL=1000002,CF=2000031,SF=3000263,FA=4003103",1.0,1000002.0,2000031.0,3000263.0,4003103.0
8081554.0,3R2G,A:6-328,Q5ZRN7,4-326,8081555.0,3R2G,A:6-328,Q5ZRN7,4-326,"TP=1,CL=1000002,CF=2000031,SF=3000263,FA=4003103",1.0,1000002.0,2000031.0,3000263.0,4003103.0
8081556.0,2A7R,D:1-339,Q9P2T1,1-339,8081557.0,2A7R,D:1-339,Q9P2T1,1-339,"TP=1,CL=1000002,CF=2000031,SF=3000263,FA=4003103",1.0,1000002.0,2000031.0,3000263.0,4003103.0
8081558.0,2BWG,A:2-338,P36959,2-338,8081559.0,2BWG,A:2-338,P36959,2-338,"TP=1,CL=1000002,CF=2000031,SF=3000263,FA=4003103",1.0,1000002.0,2000031.0,3000263.0,4003103.0
8100041.0,2A1Y,A:1-321,Q81JJ9,1-321,8100042.0,2A1Y,A:1-321,Q81JJ9,1-321,"TP=1,CL=1000002,CF=2000031,SF=3000263,FA=4003103",1.0,1000002.0,2000031.0,3000263.0,4003103.0
8027493.0,1T11,A:248-376,Q9KQS5,248-376,8039872.0,1T11,A:248-376,Q9KQS5,248-376,"TP=1,CL=1000000,CF=2000998,SF=3001632,FA=4002707",1.0,1000000.0,2000998.0,3001632.0,4002707.0
8029215.0,1W26,A:248-432,P0A850,248-432,8041594.0,1W26,A:248-432,P0A850,248-432,"TP=1,CL=1000000,CF=2000998,SF=3001632,FA=4002707",1.0,1000000.0,2000998.0,3001632.0,4002707.0
8025024.0,1DXX,A:9-119,P11532,9-119,8037403.0,1DXX,A:13-119,P11532,13-119,"TP=1,CL=1000000,CF=2000221,SF=3000264,FA=4004022",1.0,1000000.0,2000221.0,3000264.0,4004022.0
8025025.0,1BKR,A:2-109,Q01082,173-280,8037404.0,1BKR,A:2-109,Q01082,173-280,"TP=1,CL=1000000,CF=2000221,SF=3000264,FA=4004022",1.0,1000000.0,2000221.0,3000264.0,4004022.0
8025026.0,1DXX,A:120-246,P11532,120-246,8037405.0,1DXX,A:135-240,P11532,135-240,"TP=1,CL=1000000,CF=2000221,SF=3000264,FA=4004022",1.0,1000000.0,2000221.0,3000264.0,4004022.0
8025027.0,1AOA,A:121-251,P13797,121-251,8037406.0,1AOA,A:121-251,P13797,121-251,"TP=1,CL=1000000,CF=2000221,SF=3000264,FA=4004022",1.0,1000000.0,2000221.0,3000264.0,4004022.0
8025029.0,1AOA,A:260-375,P13797,260-375,8037408.0,1AOA,A:260-375,P13797,260-375,"TP=1,CL=1000000,CF=2000221,SF=3000264,FA=4004022",1.0,1000000.0,2000221.0,3000264.0,4004022.0
8025031.0,1QAG,A:152-256,P46939,152-256,8037410.0,1QAG,A:152-256,P46939,152-256,"TP=1,CL=1000000,CF=2000221,SF=3000264,FA=4004022",1.0,1000000.0,2000221.0,3000264.0,4004022.0
8025979.0,1PXY,B:123-254,Q7G188,123-254,8038358.0,1PXY,B:123-243,Q7G188,123-243,"TP=1,CL=1000000,CF=2000221,SF=3000264,FA=4004022",1.0,1000000.0,2000221.0,3000264.0,4004022.0
8026579.0,1RT8,A:110-237,O59945,110-237,8038958.0,1RT8,A:110-233,O59945,110-233,"TP=1,CL=1000000,CF=2000221,SF=3000264,FA=4004022",1.0,1000000.0,2000221.0,3000264.0,4004022.0
8027060.0,1SH5,A:8-127,Q9QXS1,182-301,8039439.0,1SH5,A:8-127,Q9QXS1,182-301,"TP=1,CL=1000000,CF=2000221,SF=3000264,FA=4004022",1.0,1000000.0,2000221.0,3000264.0,4004022.0
8027064.0,1SH5,A:128-237,Q9QXS1,302-411,8039443.0,1SH5,A:128-237,Q9QXS1,302-411,"TP=1,CL=1000000,CF=2000221,SF=3000264,FA=4004022",1.0,1000000.0,2000221.0,3000264.0,4004022.0
8051729.0,5FMT,A:4-130,A8JBY2,4-130,8051939.0,5FMT,A:4-120,A8JBY2,4-120,"TP=1,CL=1000000,CF=2000221,SF=3000264,FA=4007487",1.0,1000000.0,2000221.0,3000264.0,4007487.0
8051728.0,5FMU,A:1-131,Q149C2,1-131,8051940.0,5FMU,A:2-119,Q149C2,2-119,"TP=1,CL=1000000,CF=2000221,SF=3000264,FA=4007487",1.0,1000000.0,2000221.0,3000264.0,4007487.0
8051727.0,2EQO,A:10-136,Q8TDR0,3-129,8051941.0,2EQO,A:10-126,Q8TDR0,3-119,"TP=1,CL=1000000,CF=2000221,SF=3000264,FA=4007487",1.0,1000000.0,2000221.0,3000264.0,4007487.0
8018844.0,3KY9,B:2-124,P15498,2-124,8051944.0,3KY9,B:2-124,P15498,2-124,"TP=1,CL=1000000,CF=2000221,SF=3000264,FA=4000963",1.0,1000000.0,2000221.0,3000264.0,4000963.0
8018843.0,2D86,A:8-130,Q9UKW4,1-123,8051945.0,2D86,A:8-130,Q9UKW4,1-123,"TP=1,CL=1000000,CF=2000221,SF=3000264,FA=4000963",1.0,1000000.0,2000221.0,3000264.0,4000963.0
8018842.0,2L3G,A:11-126,Q14155,1-137,8051946.0,2L3G,A:11-126,Q14155,1-137,"TP=1,CL=1000000,CF=2000221,SF=3000264,FA=4000963",1.0,1000000.0,2000221.0,3000264.0,4000963.0
8018841.0,1WYR,A:8-115,Q15052,4-111,8051947.0,1WYR,A:8-115,Q15052,4-111,"TP=1,CL=1000000,CF=2000221,SF=3000264,FA=4000963",1.0,1000000.0,2000221.0,3000264.0,4000963.0
8018838.0,1WYM,A:15-132,P37802,23-140,8051948.0,1WYM,A:15-132,P37802,23-140,"TP=1,CL=1000000,CF=2000221,SF=3000264,FA=4000963",1.0,1000000.0,2000221.0,3000264.0,4000963.0
8018837.0,1H67,A:28-134,P26932,28-134,8051949.0,1H67,A:28-134,P26932,28-134,"TP=1,CL=1000000,CF=2000221,SF=3000264,FA=4000963",1.0,1000000.0,2000221.0,3000264.0,4000963.0
8018836.0,1WYP,A:15-123,P51911,27-135,8051950.0,1WYP,A:15-123,P51911,27-135,"TP=1,CL=1000000,CF=2000221,SF=3000264,FA=4000963",1.0,1000000.0,2000221.0,3000264.0,4000963.0
8018835.0,1UJO,A:8-125,P37804,24-141,8051951.0,1UJO,A:8-125,P37804,24-141,"TP=1,CL=1000000,CF=2000221,SF=3000264,FA=4000963",1.0,1000000.0,2000221.0,3000264.0,4000963.0
8018833.0,1WYN,A:15-123,Q99439,27-135,8051952.0,1WYN,A:15-123,Q99439,27-135,"TP=1,CL=1000000,CF=2000221,SF=3000264,FA=4000963",1.0,1000000.0,2000221.0,3000264.0,4000963.0
8018832.0,3I6X,A:43-163,P46940,43-163,8051953.0,3I6X,A:43-163,P46940,43-163,"TP=1,CL=1000000,CF=2000221,SF=3000264,FA=4000963",1.0,1000000.0,2000221.0,3000264.0,4000963.0
8018830.0,1P2X,A:40-151,O14188,40-151,8051954.0,1P2X,A:40-151,O14188,40-151,"TP=1,CL=1000000,CF=2000221,SF=3000264,FA=4000963",1.0,1000000.0,2000221.0,3000264.0,4000963.0
8018820.0,1WIX,A:8-158,Q8BIL5,12-162,8051955.0,1WIX,A:8-128,Q8BIL5,12-132,"TP=1,CL=1000000,CF=2000221,SF=3000264,FA=4002975",1.0,1000000.0,2000221.0,3000264.0,4002975.0
8051956.0,1QAG,A:31-151,P46939,31-151,8051957.0,1QAG,A:31-138,P46939,31-138,"TP=1,CL=1000000,CF=2000221,SF=3000264,FA=4004022",1.0,1000000.0,2000221.0,3000264.0,4004022.0
8051958.0,1PXY,B:261-374,Q7G188,261-374,8051961.0,1PXY,B:269-370,Q7G188,269-370,"TP=1,CL=1000000,CF=2000221,SF=3000264,FA=4004022",1.0,1000000.0,2000221.0,3000264.0,4004022.0
8051959.0,1PXY,B:388-505,Q7G188,388-505,8051962.0,1PXY,B:388-501,Q7G188,388-501,"TP=1,CL=1000000,CF=2000221,SF=3000264,FA=4004022",1.0,1000000.0,2000221.0,3000264.0,4004022.0
8051960.0,1PXY,B:511-623,Q7G188,511-623,8051963.0,1PXY,B:515-623,Q7G188,515-623,"TP=1,CL=1000000,CF=2000221,SF=3000264,FA=4004022",1.0,1000000.0,2000221.0,3000264.0,4004022.0
8051964.0,1RT8,A:254-368,O59945,254-368,8051967.0,1RT8,A:263-364,O59945,263-364,"TP=1,CL=1000000,CF=2000221,SF=3000264,FA=4004022",1.0,1000000.0,2000221.0,3000264.0,4004022.0
8051965.0,1RT8,A:382-501,O59945,382-501,8051968.0,1RT8,A:382-501,O59945,382-501,"TP=1,CL=1000000,CF=2000221,SF=3000264,FA=4004022",1.0,1000000.0,2000221.0,3000264.0,4004022.0
8051966.0,1RT8,A:508-614,O59945,508-614,8051969.0,1RT8,A:508-614,O59945,508-614,"TP=1,CL=1000000,CF=2000221,SF=3000264,FA=4004022",1.0,1000000.0,2000221.0,3000264.0,4004022.0
8018831.0,1V5K,A:8-109,Q61166,15-116,8051972.0,1V5K,A:8-109,Q61166,15-116,"TP=1,CL=1000000,CF=2000221,SF=3000264,FA=4004023",1.0,1000000.0,2000221.0,3000264.0,4004023.0
8018828.0,2QJX,A:8-124,P40013,8-124,8051973.0,2QJX,A:8-109,P40013,8-109,"TP=1,CL=1000000,CF=2000221,SF=3000264,FA=4004023",1.0,1000000.0,2000221.0,3000264.0,4004023.0
8018823.0,3CO1,A:1-130,Q9UPY8,1-130,8051974.0,3CO1,A:16-118,Q9UPY8,16-118,"TP=1,CL=1000000,CF=2000221,SF=3000264,FA=4004023",1.0,1000000.0,2000221.0,3000264.0,4004023.0
8018822.0,2QJZ,A:13-133,Q15691,13-133,8051975.0,2QJZ,A:16-118,Q15691,16-118,"TP=1,CL=1000000,CF=2000221,SF=3000264,FA=4004023",1.0,1000000.0,2000221.0,3000264.0,4004023.0
8018821.0,2VE7,B:80-202,O14777,80-202,8051976.0,2VE7,B:89-191,O14777,89-191,"TP=1,CL=1000000,CF=2000221,SF=3000264,FA=4004024",1.0,1000000.0,2000221.0,3000264.0,4004024.0
8051980.0,5TCS,A:115-239,P40460,115-239,8051981.0,5TCS,A:121-228,P40460,121-228,"TP=1,CL=1000000,CF=2000221,SF=3000264,FA=4004024",1.0,1000000.0,2000221.0,3000264.0,4004024.0
8051993.0,4LVP,A:1-125,Q68RJ5,1-125,8051994.0,4LVP,A:1-111,Q68RJ5,1-111,"TP=1,CL=1000000,CF=2000221,SF=3000264,FA=4004024",1.0,1000000.0,2000221.0,3000264.0,4004024.0
8044873.0,2VE7,D:4-135,Q9BZD4,4-135,8053595.0,2VE7,D:4-135,Q9BZD4,4-135,"TP=1,CL=1000000,CF=2000221,SF=3000264,FA=4004186",1.0,1000000.0,2000221.0,3000264.0,4004186.0
8044874.0,5TCS,B:2-140,P33895,2-140,8053600.0,5TCS,B:2-140,P33895,2-140,"TP=1,CL=1000000,CF=2000221,SF=3000264,FA=4004186",1.0,1000000.0,2000221.0,3000264.0,4004186.0
8084129.0,1WYQ,A:8-121,O15020,178-291,8084130.0,1WYQ,A:8-121,O15020,178-291,"TP=1,CL=1000000,CF=2000221,SF=3000264,FA=4004022",1.0,1000000.0,2000221.0,3000264.0,4004022.0
8084131.0,2D88,A:8-115,Q7RTP6,518-625,8084132.0,2D88,A:8-115,Q7RTP6,518-625,"TP=1,CL=1000000,CF=2000221,SF=3000264,FA=4004022",1.0,1000000.0,2000221.0,3000264.0,4004022.0
8084133.0,2E9K,A:8-121,O94851,516-629,8084134.0,2E9K,A:8-121,O94851,516-629,"TP=1,CL=1000000,CF=2000221,SF=3000264,FA=4004022",1.0,1000000.0,2000221.0,3000264.0,4004022.0
8084135.0,2D87,A:8-111,P53814,801-905,8084136.0,2D87,A:8-111,P53814,801-905,"TP=1,CL=1000000,CF=2000221,SF=3000264,FA=4004022",1.0,1000000.0,2000221.0,3000264.0,4004022.0
8084137.0,2D89,A:8-113,Q8NDI1,443-548,8084138.0,2D89,A:8-113,Q8NDI1,443-548,"TP=1,CL=1000000,CF=2000221,SF=3000264,FA=4004022",1.0,1000000.0,2000221.0,3000264.0,4004022.0
8084139.0,2JV9,A:6-119,Q99LM3,346-459,8084140.0,2JV9,A:6-119,Q99LM3,346-459,"TP=1,CL=1000000,CF=2000221,SF=3000264,FA=4004022",1.0,1000000.0,2000221.0,3000264.0,4004022.0
8084141.0,2DK9,A:1-109,Q8TDZ2,506-614,8084142.0,2DK9,A:1-109,Q8TDZ2,506-614,"TP=1,CL=1000000,CF=2000221,SF=3000264,FA=4004022",1.0,1000000.0,2000221.0,3000264.0,4004022.0
8026700.0,2C1G,A:46-267,Q8DP63,46-267,8039079.0,2C1G,A:46-267,Q8DP63,46-267,"TP=1,CL=1000003,CF=2000222,SF=3000265,FA=4000425",1.0,1000003.0,2000222.0,3000265.0,4000425.0
8046917.0,5JEN,C:75-285,O05403,75-285,8092030.0,5JEN,C:75-285,O05403,75-285,"TP=1,CL=1000003,CF=2000222,SF=3000265,FA=4005367",1.0,1000003.0,2000222.0,3000265.0,4005367.0
8046918.0,3CYG,B:38-238,A7HM60,38-238,8092031.0,3CYG,B:38-238,A7HM60,38-238,"TP=1,CL=1000003,CF=2000222,SF=3000265,FA=4005367",1.0,1000003.0,2000222.0,3000265.0,4005367.0
8046919.0,2HHI,A:3-206,P9WIN9,25-228,8092032.0,2HHI,A:3-206,P9WIN9,25-228,"TP=1,CL=1000003,CF=2000222,SF=3000265,FA=4005367",1.0,1000003.0,2000222.0,3000265.0,4005367.0
8046920.0,3S5T,A:28-284,Q5LDM9,28-284,8092033.0,3S5T,A:28-284,Q5LDM9,28-284,"TP=1,CL=1000003,CF=2000222,SF=3000265,FA=4005367",1.0,1000003.0,2000222.0,3000265.0,4005367.0
