FA-DOMID,FA-PDBID,FA-PDBREG,FA-UNIID,FA-UNIREG,SF-DOMID,SF-PDBID,SF-PDBREG,SF-UNIID,SF-UNIREG,SCOPCLA,TP,CL,CF,SF,FA
8055328.0,2MSP,A:3-126,P27440,4-127,8055329.0,2MSP,A:3-126,P27440,4-127,"TP=1,CL=1000001,CF=2000051,SF=3002067,FA=4007566",1.0,1000001.0,2000051.0,3002067.0,4007566.0
8055330.0,1GRW,A:3-126,P53017,4-127,8055331.0,1GRW,A:3-126,P53017,4-127,"TP=1,CL=1000001,CF=2000051,SF=3002067,FA=4007566",1.0,1000001.0,2000051.0,3002067.0,4007566.0
8055332.0,1M1S,A:100-206,Q23246,1-107,8055333.0,1M1S,A:100-206,Q23246,1-107,"TP=1,CL=1000001,CF=2000051,SF=3002067,FA=4007566",1.0,1000001.0,2000051.0,3002067.0,4007566.0
8055334.0,1ROW,A:3-109,O01829,3-109,8055335.0,1ROW,A:3-109,O01829,3-109,"TP=1,CL=1000001,CF=2000051,SF=3002067,FA=4007566",1.0,1000001.0,2000051.0,3002067.0,4007566.0
8055336.0,1WIC,A:8-146,Q9CWP6,317-455,8055337.0,1WIC,A:8-146,Q9CWP6,317-455,"TP=1,CL=1000001,CF=2000051,SF=3002067,FA=4007566",1.0,1000001.0,2000051.0,3002067.0,4007566.0
8061615.0,2RR3,A:4-128,Q9P0L0,11-135,8061616.0,2RR3,A:4-128,Q9P0L0,11-135,"TP=1,CL=1000001,CF=2000051,SF=3002067,FA=4007566",1.0,1000001.0,2000051.0,3002067.0,4007566.0
8061617.0,2CRI,A:13-132,Q9WV55,13-132,8061618.0,2CRI,A:13-132,Q9WV55,13-132,"TP=1,CL=1000001,CF=2000051,SF=3002067,FA=4007566",1.0,1000001.0,2000051.0,3002067.0,4007566.0
8061619.0,1Z9L,A:1-125,Q9Z270,8-132,8061620.0,1Z9L,A:1-125,Q9Z270,8-132,"TP=1,CL=1000001,CF=2000051,SF=3002067,FA=4007566",1.0,1000001.0,2000051.0,3002067.0,4007566.0
8077690.0,4DJM,C:17-153,Q6S361,43-179,8077691.0,4DJM,C:17-153,Q6S361,43-179,"TP=1,CL=1000001,CF=2000051,SF=3002067,FA=4007561",1.0,1000001.0,2000051.0,3002067.0,4007561.0
8079380.0,3IKK,A:1-125,O95292,1-125,8079381.0,3IKK,A:1-125,O95292,1-125,"TP=1,CL=1000001,CF=2000051,SF=3002067,FA=4007566",1.0,1000001.0,2000051.0,3002067.0,4007566.0
8045515.0,3E38,A:278-363,A6L615,278-363,8090835.0,3E38,A:278-363,A6L615,278-363,"TP=1,CL=1000001,CF=2000051,SF=3002067,FA=4004509",1.0,1000001.0,2000051.0,3002067.0,4004509.0
8046391.0,3RGB,I:33-161,G1UBD1,33-161,8095933.0,3RGB,I:33-161,G1UBD1,33-161,"TP=1,CL=1000001,CF=2000051,SF=3002067,FA=4005056",1.0,1000001.0,2000051.0,3002067.0,4005056.0
8046392.0,3CHX,I:40-169,Q9KX50,40-169,8095938.0,3CHX,I:40-169,Q9KX50,40-169,"TP=1,CL=1000001,CF=2000051,SF=3002067,FA=4005056",1.0,1000001.0,2000051.0,3002067.0,4005056.0
8046393.0,3RFR,I:29-157,Q9KX36,29-157,8095943.0,3RFR,I:29-157,Q9KX36,29-157,"TP=1,CL=1000001,CF=2000051,SF=3002067,FA=4005056",1.0,1000001.0,2000051.0,3002067.0,4005056.0
8061309.0,6CXH,A:33-161,G4SZ64,33-161,8095948.0,6CXH,A:33-161,G4SZ64,33-161,"TP=1,CL=1000001,CF=2000051,SF=3002067,FA=4005056",1.0,1000001.0,2000051.0,3002067.0,4005056.0
8101712.0,6TQS,B:316-447,Q8NHP6,316-447,8101713.0,6TQS,B:316-447,Q8NHP6,316-447,"TP=1,CL=1000001,CF=2000051,SF=3002067,FA=4007566",1.0,1000001.0,2000051.0,3002067.0,4007566.0
8032180.0,1SFE,A:12-92,P06134,187-267,8044558.0,1SFE,A:12-92,P06134,187-267,"TP=1,CL=1000002,CF=2000067,SF=3000599,FA=4000565",1.0,1000002.0,2000067.0,3000599.0,4000565.0
8032181.0,1QNT,A:6-91,P16455,6-91,8044559.0,1QNT,A:6-91,P16455,6-91,"TP=1,CL=1000002,CF=2000067,SF=3000599,FA=4000565",1.0,1000002.0,2000067.0,3000599.0,4000565.0
8032185.0,1MGT,A:1-88,O74023,1-88,8044563.0,1MGT,A:1-88,O74023,1-88,"TP=1,CL=1000002,CF=2000067,SF=3000599,FA=4000565",1.0,1000002.0,2000067.0,3000599.0,4000565.0
8030158.0,1IWP,A:1-555,Q59476,1-555,8042537.0,1IWP,A:1-555,Q59476,1-555,"TP=1,CL=1000002,CF=2000031,SF=3000609,FA=4003335",1.0,1000002.0,2000031.0,3000609.0,4003335.0
8031465.0,7REQ,A:4-560,P11653,4-560,8043843.0,7REQ,A:4-560,P11653,4-560,"TP=1,CL=1000002,CF=2000031,SF=3000609,FA=4003330",1.0,1000002.0,2000031.0,3000609.0,4003330.0
8031467.0,7REQ,B:16-475,P11652,16-475,8043845.0,7REQ,B:16-475,P11652,16-475,"TP=1,CL=1000002,CF=2000031,SF=3000609,FA=4003330",1.0,1000002.0,2000031.0,3000609.0,4003330.0
8031478.0,1CCW,B:1-483,P80077,1-483,8043856.0,1CCW,B:1-483,P80077,1-483,"TP=1,CL=1000002,CF=2000031,SF=3000609,FA=4003333",1.0,1000002.0,2000031.0,3000609.0,4003333.0
8031480.0,1EGV,A:1-551,Q59470,1-551,8043858.0,1EGV,A:1-551,Q59470,1-551,"TP=1,CL=1000002,CF=2000031,SF=3000609,FA=4003335",1.0,1000002.0,2000031.0,3000609.0,4003335.0
8031763.0,1XRS,A:1-516,E3PRJ5,4-519,8044141.0,1XRS,A:1-516,E3PRJ5,4-519,"TP=1,CL=1000002,CF=2000031,SF=3000609,FA=4003317",1.0,1000002.0,2000031.0,3000609.0,4003317.0
8097955.0,4R3U,A:2-558,I3VE77,2-558,8097956.0,4R3U,A:2-558,I3VE77,2-558,"TP=1,CL=1000002,CF=2000031,SF=3000609,FA=4003330",1.0,1000002.0,2000031.0,3000609.0,4003330.0
8047303.0,2I2X,I:3-461,Q46EH3,3-461,8106670.0,2I2X,I:3-347,Q46EH3,3-347,"TP=1,CL=1000002,CF=2000031,SF=3000609,FA=4005562",1.0,1000002.0,2000031.0,3000609.0,4005562.0
8028189.0,2F66,C:142-206,Q99176,142-206,8040568.0,2F66,C:142-206,Q99176,142-206,"TP=1,CL=1000000,CF=2000036,SF=3000610,FA=4001064",1.0,1000000.0,2000036.0,3000610.0,4001064.0
8028208.0,2F6M,A:322-385,P25604,322-385,8040587.0,2F6M,A:322-385,P25604,322-385,"TP=1,CL=1000000,CF=2000036,SF=3000610,FA=4001058",1.0,1000000.0,2000036.0,3000610.0,4001058.0
8028211.0,2F6M,B:15-118,Q02767,15-118,8040590.0,2F6M,B:15-118,Q02767,15-118,"TP=1,CL=1000000,CF=2000036,SF=3000610,FA=4001061",1.0,1000000.0,2000036.0,3000610.0,4001061.0
8046996.0,4YTW,C:5-76,O60200,5-76,8095908.0,4YTW,C:5-76,O60200,5-76,"TP=1,CL=1000000,CF=2000036,SF=3000610,FA=4005405",1.0,1000000.0,2000036.0,3000610.0,4005405.0
8046997.0,4XZV,C:371-425,O43715,2-56,8095909.0,4XZV,C:371-425,O43715,2-56,"TP=1,CL=1000000,CF=2000036,SF=3000610,FA=4005405",1.0,1000000.0,2000036.0,3000610.0,4005405.0
8055352.0,1L6P,A:4-124,P36655,23-143,8055353.0,1L6P,A:4-124,P36655,23-143,"TP=1,CL=1000001,CF=2000051,SF=3002068,FA=4007564",1.0,1000001.0,2000051.0,3002068.0,4007564.0
8080434.0,6DPS,D:1-124,C6S7X6,35-158,8080435.0,6DPS,D:1-124,C6S7X6,35-158,"TP=1,CL=1000001,CF=2000051,SF=3002068,FA=4007564",1.0,1000001.0,2000051.0,3002068.0,4007564.0
8080436.0,2K0R,A:2-128,Q9JYM0,20-146,8080437.0,2K0R,A:2-128,Q9JYM0,20-146,"TP=1,CL=1000001,CF=2000051,SF=3002068,FA=4007564",1.0,1000001.0,2000051.0,3002068.0,4007564.0
8026334.0,4SGB,I:1-51,P01080,55-105,8038713.0,4SGB,I:1-51,P01080,55-105,"TP=1,CL=1000004,CF=2000406,SF=3000611,FA=4003423",1.0,1000004.0,2000406.0,3000611.0,4003423.0
8026337.0,1CE3,A:2-54,Q40378,88-140,8038716.0,1CE3,A:2-54,Q40378,88-140,"TP=1,CL=1000004,CF=2000406,SF=3000611,FA=4003423",1.0,1000004.0,2000406.0,3000611.0,4003423.0
8026443.0,1PJU,A:16-74,P05119,41-99,8038822.0,1PJU,A:16-74,P05119,41-99,"TP=1,CL=1000004,CF=2000406,SF=3000611,FA=4003423",1.0,1000004.0,2000406.0,3000611.0,4003423.0
8092206.0,1FYB,A:1-55,Q40378,54-108,8092207.0,1FYB,A:1-55,Q40378,54-108,"TP=1,CL=1000004,CF=2000406,SF=3000611,FA=4003423",1.0,1000004.0,2000406.0,3000611.0,4003423.0
8092208.0,1FYB,A:56-111,Q40378,109-164,8092209.0,1FYB,A:56-111,Q40378,109-164,"TP=1,CL=1000004,CF=2000406,SF=3000611,FA=4003423",1.0,1000004.0,2000406.0,3000611.0,4003423.0
8094556.0,5ZFO,A:1-50,T1PZ86,151-200,8094557.0,5ZFO,A:1-50,T1PZ86,151-200,"TP=1,CL=1000004,CF=2000406,SF=3000611,FA=4003423",1.0,1000004.0,2000406.0,3000611.0,4003423.0
8022657.0,2O8S,A:54-278,A0A0F4FZC1,39-263,8035037.0,2O8S,A:54-278,A0A0F4FZC1,39-263,"TP=1,CL=1000000,CF=2001204,SF=3001968,FA=4001606",1.0,1000000.0,2001204.0,3001968.0,4001606.0
8051757.0,4RP9,A:6-456,P39301,6-456,8051905.0,4RP9,A:6-456,P39301,6-456,"TP=2,CL=1000000,CF=2001268,SF=3002070,FA=4007503",2.0,1000000.0,2001268.0,3002070.0,4007503.0
8080783.0,5ZOV,A:37-460,Q9CMQ1,66-489,8080784.0,5ZOV,A:37-460,Q9CMQ1,66-489,"TP=2,CL=1000000,CF=2001268,SF=3002070,FA=4007503",2.0,1000000.0,2001268.0,3002070.0,4007503.0
8050958.0,3W5N,A:301-475,Q82PP4,301-475,8051885.0,3W5N,A:301-475,Q82PP4,301-475,"TP=1,CL=1000001,CF=2001074,SF=3002069,FA=4007126",1.0,1000001.0,2001074.0,3002069.0,4007126.0
8051886.0,3W5N,A:138-297,Q82PP4,138-297,8051887.0,3W5N,A:138-297,Q82PP4,138-297,"TP=1,CL=1000001,CF=2001074,SF=3002069,FA=4007570",1.0,1000001.0,2001074.0,3002069.0,4007570.0
8051897.0,3CIH,A:54-168,Q8A916,52-166,8051898.0,3CIH,A:54-168,Q8A916,52-166,"TP=1,CL=1000001,CF=2001074,SF=3002069,FA=4007573",1.0,1000001.0,2001074.0,3002069.0,4007573.0
8050959.0,2OKX,A:3-193,Q93RE7,3-193,8051902.0,2OKX,A:3-193,Q93RE7,3-193,"TP=1,CL=1000001,CF=2001074,SF=3002069,FA=4007126",1.0,1000001.0,2001074.0,3002069.0,4007126.0
8051903.0,2OKX,A:218-405,Q93RE7,218-405,8051904.0,2OKX,A:218-405,Q93RE7,218-405,"TP=1,CL=1000001,CF=2001074,SF=3002069,FA=4007126",1.0,1000001.0,2001074.0,3002069.0,4007126.0
8027367.0,1SRQ,A:78-413,P47736,78-413,8039746.0,1SRQ,A:78-413,P47736,78-413,"TP=1,CL=1000002,CF=2001205,SF=3001969,FA=4002979",1.0,1000002.0,2001205.0,3001969.0,4002979.0
8022469.0,1P32,A:74-282,Q07021,74-282,8034849.0,1P32,A:74-282,Q07021,74-282,"TP=1,CL=1000003,CF=2000407,SF=3000612,FA=4001059",1.0,1000003.0,2000407.0,3000612.0,4001059.0
8022478.0,1YQF,A:14-195,Q4Q7K6,14-195,8034858.0,1YQF,A:14-195,Q4Q7K6,14-195,"TP=1,CL=1000003,CF=2000407,SF=3000612,FA=4001059",1.0,1000003.0,2000407.0,3000612.0,4001059.0
8085517.0,3JV1,A:47-227,Q584R4,47-227,8085518.0,3JV1,A:47-227,Q584R4,47-227,"TP=1,CL=1000003,CF=2000407,SF=3000612,FA=4001059",1.0,1000003.0,2000407.0,3000612.0,4001059.0
8045898.0,2W56,A:3-147,Q9KUL0,3-147,8091426.0,2W56,A:3-147,Q9KUL0,3-147,"TP=1,CL=1000003,CF=2000407,SF=3000612,FA=4004750",1.0,1000003.0,2000407.0,3000612.0,4004750.0
8045899.0,2V1L,A:5-145,Q9KR41,5-145,8091427.0,2V1L,A:5-145,Q9KR41,5-145,"TP=1,CL=1000003,CF=2000407,SF=3000612,FA=4004750",1.0,1000003.0,2000407.0,3000612.0,4004750.0
8020528.0,1W6V,A:1-120,Q9Y4E8,1-120,8032908.0,1W6V,A:1-120,Q9Y4E8,1-120,"TP=1,CL=1000003,CF=2001206,SF=3001970,FA=4003963",1.0,1000003.0,2001206.0,3001970.0,4003963.0
8044657.0,3LH9,A:9-297,Q8C0E2,9-297,8051906.0,3LH9,A:9-156,Q8C0E2,9-156,"TP=1,CL=1000001,CF=2000051,SF=3002071,FA=4004065",1.0,1000001.0,2000051.0,3002071.0,4004065.0
8044657.0,3LH9,A:9-297,Q8C0E2,9-297,8051907.0,3LH9,A:160-297,Q8C0E2,160-297,"TP=1,CL=1000001,CF=2000051,SF=3002071,FA=4004065",1.0,1000001.0,2000051.0,3002071.0,4004065.0
8044658.0,2FAU,A:6-299,O75436,6-299,8051908.0,2FAU,A:6-156,O75436,6-156,"TP=1,CL=1000001,CF=2000051,SF=3002071,FA=4004065",1.0,1000001.0,2000051.0,3002071.0,4004065.0
8044658.0,2FAU,A:6-299,O75436,6-299,8051909.0,2FAU,A:160-299,O75436,160-299,"TP=1,CL=1000001,CF=2000051,SF=3002071,FA=4004065",1.0,1000001.0,2000051.0,3002071.0,4004065.0
8044659.0,4P2A,A:9-300,P40336,9-300,8051910.0,4P2A,A:9-156,P40336,9-156,"TP=1,CL=1000001,CF=2000051,SF=3002071,FA=4004065",1.0,1000001.0,2000051.0,3002071.0,4004065.0
8044659.0,4P2A,A:9-300,P40336,9-300,8051911.0,4P2A,A:160-300,P40336,160-300,"TP=1,CL=1000001,CF=2000051,SF=3002071,FA=4004065",1.0,1000001.0,2000051.0,3002071.0,4004065.0
8049009.0,5CL2,A:13-258,P71088,13-258,8051914.0,5CL2,A:13-135,P71088,13-135,"TP=1,CL=1000001,CF=2000051,SF=3002071,FA=4006307",1.0,1000001.0,2000051.0,3002071.0,4006307.0
8055048.0,1CF1,A:10-182,P08168,10-182,8055049.0,1CF1,A:10-182,P08168,10-182,"TP=1,CL=1000001,CF=2000051,SF=3002071,FA=4007521",1.0,1000001.0,2000051.0,3002071.0,4007521.0
8055050.0,1G4M,A:5-175,P17870,5-175,8055051.0,1G4M,A:5-175,P17870,5-175,"TP=1,CL=1000001,CF=2000051,SF=3002071,FA=4007521",1.0,1000001.0,2000051.0,3002071.0,4007521.0
8067158.0,6MD5,A:12-299,Q6TNP8,12-299,8067159.0,6MD5,A:12-158,Q6TNP8,12-158,"TP=1,CL=1000001,CF=2000051,SF=3002071,FA=4004065",1.0,1000001.0,2000051.0,3002071.0,4004065.0
8067160.0,6H7W,C:5-296,G0S0E6,5-296,8067161.0,6H7W,C:5-154,G0S0E6,5-154,"TP=1,CL=1000001,CF=2000051,SF=3002071,FA=4004065",1.0,1000001.0,2000051.0,3002071.0,4004065.0
8067158.0,6MD5,A:12-299,Q6TNP8,12-299,8102528.0,6MD5,A:159-299,Q6TNP8,159-299,"TP=1,CL=1000001,CF=2000051,SF=3002071,FA=4004065",1.0,1000001.0,2000051.0,3002071.0,4004065.0
8067160.0,6H7W,C:5-296,G0S0E6,5-296,8102529.0,6H7W,C:155-296,G0S0E6,155-296,"TP=1,CL=1000001,CF=2000051,SF=3002071,FA=4004065",1.0,1000001.0,2000051.0,3002071.0,4004065.0
8024401.0,2A9S,A:1-167,A9CJ26,1-167,8036780.0,2A9S,A:1-167,A9CJ26,1-167,"TP=1,CL=1000002,CF=2000335,SF=3001971,FA=4002980",1.0,1000002.0,2000335.0,3001971.0,4002980.0
8060337.0,5KOL,D:1-171,Q8XB29,1-171,8060338.0,5KOL,D:1-171,Q8XB29,1-171,"TP=1,CL=1000002,CF=2000335,SF=3001971,FA=4002980",1.0,1000002.0,2000335.0,3001971.0,4002980.0
8096505.0,5KVK,A:10-169,A0A1C7D1B5,10-169,8096506.0,5KVK,A:10-169,A0A1C7D1B5,10-169,"TP=1,CL=1000002,CF=2000335,SF=3001971,FA=4002980",1.0,1000002.0,2000335.0,3001971.0,4002980.0
8096823.0,6L19,A:8-171,A0A495LDQ0,8-171,8096824.0,6L19,A:8-171,A0A495LDQ0,8-171,"TP=1,CL=1000002,CF=2000335,SF=3001971,FA=4002980",1.0,1000002.0,2000335.0,3001971.0,4002980.0
8023060.0,1V54,K:6-54,P13183,30-78,8035440.0,1V54,K:6-54,P13183,30-78,"TP=2,CL=1000000,CF=2000395,SF=3000613,FA=4001959",2.0,1000000.0,2000395.0,3000613.0,4001959.0
8094462.0,5Z62,K:30-78,P24311,30-78,8094463.0,5Z62,K:30-78,P24311,30-78,"TP=2,CL=1000000,CF=2000395,SF=3000613,FA=4001959",2.0,1000000.0,2000395.0,3000613.0,4001959.0
8105446.0,7O3C,k:6-54,P56393,30-78,8105447.0,7O3C,k:6-54,P56393,30-78,"TP=2,CL=1000000,CF=2000395,SF=3000613,FA=4001959",2.0,1000000.0,2000395.0,3000613.0,4001959.0
8051751.0,2XC7,A:7-92,Q9H814,226-311,8051913.0,2XC7,A:7-92,Q9H814,226-311,"TP=1,CL=1000000,CF=2001269,SF=3002072,FA=4007501",1.0,1000000.0,2001269.0,3002072.0,4007501.0
8030767.0,1TUL,A:7-108,Q06691,7-108,8043146.0,1TUL,A:7-108,Q06691,7-108,"TP=1,CL=1000001,CF=2000138,SF=3001972,FA=4002978",1.0,1000001.0,2000138.0,3001972.0,4002978.0
8020070.0,1C8B,A:401-771,P22321,1-370,8032450.0,1C8B,A:401-771,P22321,1-370,"TP=1,CL=1000002,CF=2000408,SF=3000614,FA=4003401",1.0,1000002.0,2000408.0,3000614.0,4003401.0
8032186.0,1CFZ,A:1-159,P37182,1-159,8044564.0,1CFZ,A:1-159,P37182,1-159,"TP=1,CL=1000002,CF=2000408,SF=3000614,FA=4000570",1.0,1000002.0,2000408.0,3000614.0,4000570.0
8080497.0,5TTX,A:5-158,M7TUZ8,5-158,8080498.0,5TTX,A:5-158,M7TUZ8,5-158,"TP=1,CL=1000002,CF=2000408,SF=3000614,FA=4000570",1.0,1000002.0,2000408.0,3000614.0,4000570.0
8049009.0,5CL2,A:13-258,P71088,13-258,8051915.0,5CL2,A:136-258,P71088,136-258,"TP=1,CL=1000003,CF=2000119,SF=3002073,FA=4006307",1.0,1000003.0,2000119.0,3002073.0,4006307.0
8030548.0,1USE,A:338-377,P50552,338-377,8042927.0,1USE,A:338-377,P50552,338-377,"TP=3,CL=1000000,CF=2001562,SF=3001973,FA=4003967",3.0,1000000.0,2001562.0,3001973.0,4003967.0
8020784.0,1VD6,A:8-224,Q53W25,8-224,8033164.0,1VD6,A:8-224,Q53W25,8-224,"TP=1,CL=1000002,CF=2000031,SF=3000615,FA=4000418",1.0,1000002.0,2000031.0,3000615.0,4000418.0
8021452.0,1O1Z,A:1-222,Q9X1V6,1-222,8033832.0,1O1Z,A:1-222,Q9X1V6,1-222,"TP=1,CL=1000002,CF=2000031,SF=3000615,FA=4000418",1.0,1000002.0,2000031.0,3000615.0,4000418.0
8021934.0,1YDY,A:29-356,P09394,29-356,8034314.0,1YDY,A:29-356,P09394,29-356,"TP=1,CL=1000002,CF=2000031,SF=3000615,FA=4000418",1.0,1000002.0,2000031.0,3000615.0,4000418.0
8023192.0,1ZCC,A:1-240,A9CG82,1-240,8035572.0,1ZCC,A:1-240,A9CG82,1-240,"TP=1,CL=1000002,CF=2000031,SF=3000615,FA=4000418",1.0,1000002.0,2000031.0,3000615.0,4000418.0
8026230.0,2ZKM,X:312-660,Q00722,312-660,8038609.0,2ZKM,X:312-660,Q00722,312-660,"TP=1,CL=1000002,CF=2000031,SF=3000615,FA=4003332",1.0,1000002.0,2000031.0,3000615.0,4003332.0
8031461.0,1DJX,B:299-625,P10688,299-625,8043839.0,1DJX,B:299-625,P10688,299-625,"TP=1,CL=1000002,CF=2000031,SF=3000615,FA=4003332",1.0,1000002.0,2000031.0,3000615.0,4003332.0
8031462.0,2PTD,A:1-296,P14262,32-327,8043840.0,2PTD,A:1-296,P14262,32-327,"TP=1,CL=1000002,CF=2000031,SF=3000615,FA=4003334",1.0,1000002.0,2000031.0,3000615.0,4003334.0
8031464.0,2PLC,A:21-294,P34024,43-316,8043842.0,2PLC,A:21-294,P34024,43-316,"TP=1,CL=1000002,CF=2000031,SF=3000615,FA=4003334",1.0,1000002.0,2000031.0,3000615.0,4003334.0
8060276.0,5T91,A:31-293,P37965,31-293,8060277.0,5T91,A:31-293,P37965,31-293,"TP=1,CL=1000002,CF=2000031,SF=3000615,FA=4000418",1.0,1000002.0,2000031.0,3000615.0,4000418.0
8060278.0,2PZ0,B:10-252,Q8RB32,1-243,8060279.0,2PZ0,B:10-252,Q8RB32,1-243,"TP=1,CL=1000002,CF=2000031,SF=3000615,FA=4000418",1.0,1000002.0,2000031.0,3000615.0,4000418.0
8074001.0,2P76,A:44-309,A0A0H3JTK7,44-309,8074002.0,2P76,A:44-309,A0A0H3JTK7,44-309,"TP=1,CL=1000002,CF=2000031,SF=3000615,FA=4000418",1.0,1000002.0,2000031.0,3000615.0,4000418.0
8077543.0,1T6M,A:5-300,P08954,32-327,8077544.0,1T6M,A:5-300,P08954,32-327,"TP=1,CL=1000002,CF=2000031,SF=3000615,FA=4003334",1.0,1000002.0,2000031.0,3000615.0,4003334.0
8077545.0,3V16,A:1-302,P45723,11-312,8077546.0,3V16,A:1-302,P45723,11-312,"TP=1,CL=1000002,CF=2000031,SF=3000615,FA=4003334",1.0,1000002.0,2000031.0,3000615.0,4003334.0
8085637.0,4OEC,A:1-248,Q5JGZ3,1-248,8085638.0,4OEC,A:1-248,Q5JGZ3,1-248,"TP=1,CL=1000002,CF=2000031,SF=3000615,FA=4000418",1.0,1000002.0,2000031.0,3000615.0,4000418.0
8045501.0,3I10,A:25-301,Q8A2Z3,25-301,8090822.0,3I10,A:25-301,Q8A2Z3,25-301,"TP=1,CL=1000002,CF=2000031,SF=3000615,FA=4000418",1.0,1000002.0,2000031.0,3000615.0,4000418.0
8045965.0,3H4X,A:25-339,B3A043,30-344,8091561.0,3H4X,A:25-339,B3A043,30-344,"TP=1,CL=1000002,CF=2000031,SF=3000615,FA=4004786",1.0,1000002.0,2000031.0,3000615.0,4004786.0
8096237.0,2OOG,D:44-309,A0A0H3K7S1,44-309,8096238.0,2OOG,D:44-309,A0A0H3K7S1,44-309,"TP=1,CL=1000002,CF=2000031,SF=3000615,FA=4000418",1.0,1000002.0,2000031.0,3000615.0,4000418.0
8096959.0,3CH0,A:1-271,A0A6N4SPL7,1-271,8096960.0,3CH0,A:1-271,A0A6N4SPL7,1-271,"TP=1,CL=1000002,CF=2000031,SF=3000615,FA=4000418",1.0,1000002.0,2000031.0,3000615.0,4000418.0
8101332.0,4R7O,C:34-313,A0A6L7H2E6,34-313,8101333.0,4R7O,C:34-313,A0A6L7H2E6,34-313,"TP=1,CL=1000002,CF=2000031,SF=3000615,FA=4000418",1.0,1000002.0,2000031.0,3000615.0,4000418.0
8106628.0,7E0V,A:3-253,Q8TZI9,3-253,8106629.0,7E0V,A:3-253,Q8TZI9,3-253,"TP=1,CL=1000002,CF=2000031,SF=3000615,FA=4000418",1.0,1000002.0,2000031.0,3000615.0,4000418.0
8051736.0,3JD5,a:65-353,P82649,65-353,8051931.0,3JD5,a:65-353,P82649,65-353,"TP=1,CL=1000000,CF=2001270,SF=3002074,FA=4007491",1.0,1000000.0,2001270.0,3002074.0,4007491.0
8024947.0,1O82,A:1-70,Q47765,36-105,8037326.0,1O82,A:1-70,Q47765,36-105,"TP=1,CL=1000000,CF=2000403,SF=3000616,FA=4001060",1.0,1000000.0,2000403.0,3000616.0,4001060.0
8085482.0,2MP8,A:1-64,A0A0M3KKS4,1-64,8085483.0,2MP8,A:1-64,A0A0M3KKS4,1-64,"TP=1,CL=1000000,CF=2000403,SF=3000616,FA=4001060",1.0,1000000.0,2000403.0,3000616.0,4001060.0
8047302.0,2MWR,A:1-58,Q48499,34-91,8106667.0,2MWR,A:1-58,Q48499,34-91,"TP=1,CL=1000000,CF=2000403,SF=3000616,FA=4005561",1.0,1000000.0,2000403.0,3000616.0,4005561.0
8106668.0,2KJF,A:1-60,B2MVM5,5-64,8106669.0,2KJF,A:1-60,B2MVM5,5-64,"TP=1,CL=1000000,CF=2000403,SF=3000616,FA=4001060",1.0,1000000.0,2000403.0,3000616.0,4001060.0
8020491.0,1GJH,A:3-207,P10415,3-207,8032871.0,1GJH,A:3-207,P10415,3-207,"TP=1,CL=1000000,CF=2001300,SF=3001974,FA=4002981",1.0,1000000.0,2001300.0,3001974.0,4002981.0
8023516.0,2PON,B:57-212,Q07817,1-196,8035896.0,2PON,B:57-212,Q07817,1-196,"TP=1,CL=1000000,CF=2001300,SF=3001974,FA=4002981",1.0,1000000.0,2001300.0,3001974.0,4002981.0
8024011.0,1ZY3,A:1-170,Q92843,2-171,8036390.0,1ZY3,A:1-170,Q92843,2-171,"TP=1,CL=1000000,CF=2001300,SF=3001974,FA=4002981",1.0,1000000.0,2001300.0,3001974.0,4002981.0
8025104.0,1OHU,A:71-242,P41958,71-242,8037483.0,1OHU,A:71-242,P41958,71-242,"TP=1,CL=1000000,CF=2001300,SF=3001974,FA=4002981",1.0,1000000.0,2001300.0,3001974.0,4002981.0
8025268.0,1F16,A:1-192,Q07812,1-192,8037647.0,1F16,A:1-192,Q07812,1-192,"TP=1,CL=1000000,CF=2001300,SF=3001974,FA=4002981",1.0,1000000.0,2001300.0,3001974.0,4002981.0
8025277.0,1AF3,A:2-196,P53563,2-196,8037656.0,1AF3,A:2-196,P53563,2-196,"TP=1,CL=1000000,CF=2001300,SF=3001974,FA=4002981",1.0,1000000.0,2001300.0,3001974.0,4002981.0
8025281.0,2BID,A:3-197,P55957,1-195,8037660.0,2BID,A:3-197,P55957,1-195,"TP=1,CL=1000000,CF=2001300,SF=3001974,FA=4002981",1.0,1000000.0,2001300.0,3001974.0,4002981.0
8025283.0,1DDB,A:1-195,P70444,1-195,8037662.0,1DDB,A:1-195,P70444,1-195,"TP=1,CL=1000000,CF=2001300,SF=3001974,FA=4002981",1.0,1000000.0,2001300.0,3001974.0,4002981.0
8026680.0,1PQ1,A:1-196,Q64373,1-196,8039059.0,1PQ1,A:1-196,Q64373,1-196,"TP=1,CL=1000000,CF=2001300,SF=3001974,FA=4002981",1.0,1000000.0,2001300.0,3001974.0,4002981.0
8026967.0,3BL2,A:6-134,P89884,6-134,8039346.0,3BL2,A:6-134,P89884,6-134,"TP=1,CL=1000000,CF=2001300,SF=3001974,FA=4002981",1.0,1000000.0,2001300.0,3001974.0,4002981.0
8027376.0,1Q59,A:1-160,P03182,1-160,8039755.0,1Q59,A:1-160,P03182,1-160,"TP=1,CL=1000000,CF=2001300,SF=3001974,FA=4002981",1.0,1000000.0,2001300.0,3001974.0,4002981.0
8027634.0,1K3K,A:1-146,Q76RI8,1-146,8040013.0,1K3K,A:1-146,Q76RI8,1-146,"TP=1,CL=1000000,CF=2001300,SF=3001974,FA=4002981",1.0,1000000.0,2001300.0,3001974.0,4002981.0
