FA-DOMID,FA-PDBID,FA-PDBREG,FA-UNIID,FA-UNIREG,SF-DOMID,SF-PDBID,SF-PDBREG,SF-UNIID,SF-UNIREG,SCOPCLA,TP,CL,CF,SF,FA,len,counts
8028538.0,1L0B,A:1705-1801,O54952,1705-1801,8040917.0,1L0B,A:1705-1801,O54952,1705-1801,"TP=1,CL=1000002,CF=2000009,SF=3000159,FA=4000373",1.0,1000002.0,2000009.0,3000159.0,4000373.0,78.0,38
8029282.0,1T15,A:1758-1859,P38398,1758-1859,8041661.0,1T15,A:1758-1859,P38398,1758-1859,"TP=1,CL=1000002,CF=2000009,SF=3000159,FA=4000373",1.0,1000002.0,2000009.0,3000159.0,4000373.0,102.0,38
8045831.0,2EP8,A:326-414,O00541,326-414,8092279.0,2EP8,A:326-414,O00541,326-414,"TP=1,CL=1000002,CF=2000009,SF=3000159,FA=4004711",1.0,1000002.0,2000009.0,3000159.0,4004711.0,89.0,38
8045833.0,2EBW,A:47-133,Q9UBZ9,47-133,8092283.0,2EBW,A:47-133,Q9UBZ9,47-133,"TP=1,CL=1000002,CF=2000009,SF=3000159,FA=4004711",1.0,1000002.0,2000009.0,3000159.0,4004711.0,87.0,38
8028537.0,1L0B,A:1591-1702,O54952,1591-1702,8040916.0,1L0B,A:1591-1702,O54952,1591-1702,"TP=1,CL=1000002,CF=2000009,SF=3000159,FA=4000373",1.0,1000002.0,2000009.0,3000159.0,4000373.0,112.0,38
8031631.0,1CDZ,A:1-96,P18887,538-633,8044009.0,1CDZ,A:1-96,P18887,538-633,"TP=1,CL=1000002,CF=2000009,SF=3000159,FA=4003581",1.0,1000002.0,2000009.0,3000159.0,4003581.0,96.0,38
8080041.0,3UEO,A:551-638,Q92547,551-638,8092286.0,3UEO,A:551-638,Q92547,551-638,"TP=1,CL=1000002,CF=2000009,SF=3000159,FA=4004711",1.0,1000002.0,2000009.0,3000159.0,4004711.0,83.0,38
8045871.0,4XQJ,D:140-237,Q5HEG2,140-237,8092313.0,4XQJ,D:140-194,Q5HEG2,140-194,"TP=1,CL=1000001,CF=2000090,SF=3000161,FA=4004734",1.0,1000001.0,2000090.0,3000161.0,4004734.0,98.0,54
8028261.0,2F5K,A:6-88,Q9UBU8,6-127,8040640.0,2F5K,A:6-88,Q9UBU8,6-127,"TP=1,CL=1000001,CF=2000090,SF=3000161,FA=4003139",1.0,1000001.0,2000090.0,3000161.0,4003139.0,83.0,54
8063008.0,3G7L,A:19-73,Q10103,19-73,8063009.0,3G7L,A:19-73,Q10103,19-73,"TP=1,CL=1000003,CF=2000141,SF=3000161,FA=4000375",1.0,1000003.0,2000141.0,3000161.0,4000375.0,55.0,54
8045871.0,4XQJ,D:140-237,Q5HEG2,140-237,8092314.0,4XQJ,D:195-237,Q5HEG2,195-237,"TP=1,CL=1000001,CF=2000090,SF=3000161,FA=4004734",1.0,1000001.0,2000090.0,3000161.0,4004734.0,98.0,54
8062264.0,2EPB,A:371-431,Q8TD26,371-431,8062265.0,2EPB,A:371-431,Q8TD26,371-431,"TP=1,CL=1000003,CF=2000141,SF=3000161,FA=4000375",1.0,1000003.0,2000141.0,3000161.0,4000375.0,61.0,54
8045873.0,3D6W,A:106-214,Q73A38,106-214,8092315.0,3D6W,A:106-161,Q73A38,106-161,"TP=1,CL=1000001,CF=2000090,SF=3000161,FA=4004734",1.0,1000001.0,2000090.0,3000161.0,4004734.0,107.0,54
8029784.0,1Q3L,A:23-74,P05205,23-74,8042163.0,1Q3L,A:23-74,P05205,23-74,"TP=1,CL=1000003,CF=2000141,SF=3000161,FA=4000375",1.0,1000003.0,2000141.0,3000161.0,4000375.0,52.0,54
8072502.0,2EE1,A:8-64,Q14839,618-674,8072503.0,2EE1,A:8-64,Q14839,618-674,"TP=1,CL=1000003,CF=2000141,SF=3000161,FA=4000375",1.0,1000003.0,2000141.0,3000161.0,4000375.0,57.0,54
8089213.0,2K3Y,A:1-115,Q12432,1-115,8089214.0,2K3Y,A:1-115,Q12432,1-115,"TP=1,CL=1000001,CF=2000090,SF=3000161,FA=4003139",1.0,1000001.0,2000090.0,3000161.0,4003139.0,115.0,54
8062992.0,3GV6,A:8-63,O95503,8-63,8062993.0,3GV6,A:8-63,O95503,8-63,"TP=1,CL=1000003,CF=2000141,SF=3000161,FA=4000375",1.0,1000003.0,2000141.0,3000161.0,4000375.0,56.0,54
8089215.0,3OB9,D:2-92,Q8N5Y2,2-92,8089216.0,3OB9,D:2-92,Q8N5Y2,2-92,"TP=1,CL=1000001,CF=2000090,SF=3000161,FA=4003139",1.0,1000001.0,2000090.0,3000161.0,4003139.0,91.0,54
8004140.0,3UI2,A:85-128,O22265,85-128,8017710.0,3UI2,A:85-120,O22265,85-120,"TP=1,CL=1000003,CF=2000141,SF=3000161,FA=4000375",1.0,1000003.0,2000141.0,3000161.0,4000375.0,44.0,54
8045874.0,4G4K,A:141-238,P0A0I7,141-238,8092318.0,4G4K,A:195-238,P0A0I7,195-238,"TP=1,CL=1000001,CF=2000090,SF=3000161,FA=4004734",1.0,1000001.0,2000090.0,3000161.0,4004734.0,98.0,54
8045872.0,4CBV,B:140-250,Q79CK7,140-250,8092320.0,4CBV,B:197-250,Q79CK7,197-250,"TP=1,CL=1000001,CF=2000090,SF=3000161,FA=4004734",1.0,1000001.0,2000090.0,3000161.0,4004734.0,110.0,54
8083621.0,5XYW,A:440-493,Q49BI5,444-497,8083622.0,5XYW,A:440-493,Q49BI5,444-497,"TP=1,CL=1000003,CF=2000141,SF=3000161,FA=4000375",1.0,1000003.0,2000141.0,3000161.0,4000375.0,54.0,54
8063010.0,3MTS,B:44-103,O43463,44-103,8063011.0,3MTS,B:44-103,O43463,44-103,"TP=1,CL=1000003,CF=2000141,SF=3000161,FA=4000375",1.0,1000003.0,2000141.0,3000161.0,4000375.0,60.0,54
8062994.0,2L11,A:2-54,Q13185,29-81,8062995.0,2L11,A:2-54,Q13185,29-81,"TP=1,CL=1000003,CF=2000141,SF=3000161,FA=4000375",1.0,1000003.0,2000141.0,3000161.0,4000375.0,53.0,54
8063000.0,3FDT,A:2-52,P45973,18-68,8063001.0,3FDT,A:2-52,P45973,18-68,"TP=1,CL=1000003,CF=2000141,SF=3000161,FA=4000375",1.0,1000003.0,2000141.0,3000161.0,4000375.0,51.0,54
8062998.0,5EPL,B:8-63,O00257,8-63,8062999.0,5EPL,B:8-63,O00257,8-63,"TP=1,CL=1000003,CF=2000141,SF=3000161,FA=4000375",1.0,1000003.0,2000141.0,3000161.0,4000375.0,56.0,54
8020249.0,1G6Z,A:2-69,O60016,2-69,8032629.0,1G6Z,A:2-69,O60016,2-69,"TP=1,CL=1000003,CF=2000141,SF=3000161,FA=4000375",1.0,1000003.0,2000141.0,3000161.0,4000375.0,68.0,54
8098725.0,3M9Q,A:4-92,P50536,4-92,8098726.0,3M9Q,A:4-92,P50536,4-92,"TP=1,CL=1000001,CF=2000090,SF=3000161,FA=4003139",1.0,1000001.0,2000090.0,3000161.0,4003139.0,89.0,54
8026310.0,1PFB,A:23-77,P26017,23-77,8038689.0,1PFB,A:23-77,P26017,23-77,"TP=1,CL=1000003,CF=2000141,SF=3000161,FA=4000375",1.0,1000003.0,2000141.0,3000161.0,4000375.0,55.0,54
8045873.0,3D6W,A:106-214,Q73A38,106-214,8092316.0,3D6W,A:162-214,Q73A38,162-214,"TP=1,CL=1000001,CF=2000090,SF=3000161,FA=4004734",1.0,1000001.0,2000090.0,3000161.0,4004734.0,107.0,54
8031147.0,1WGS,A:8-77,Q9D1P2,50-119,8043525.0,1WGS,A:8-77,Q9D1P2,50-119,"TP=1,CL=1000001,CF=2000090,SF=3000161,FA=4003139",1.0,1000001.0,2000090.0,3000161.0,4003139.0,70.0,54
8061631.0,2LRQ,A:2-85,Q9Y0I1,11-94,8061632.0,2LRQ,A:2-85,Q9Y0I1,11-94,"TP=1,CL=1000001,CF=2000090,SF=3000161,FA=4003139",1.0,1000001.0,2000090.0,3000161.0,4003139.0,84.0,54
8062262.0,2MJ8,A:2-64,Q8N8U2,2-64,8062263.0,2MJ8,A:2-64,Q8N8U2,2-64,"TP=1,CL=1000003,CF=2000141,SF=3000161,FA=4000375",1.0,1000003.0,2000141.0,3000161.0,4000375.0,63.0,54
8027608.0,2DY8,A:279-347,P32657,279-347,8039987.0,2DY8,A:279-347,P32657,279-347,"TP=1,CL=1000003,CF=2000141,SF=3000161,FA=4000375",1.0,1000003.0,2000141.0,3000161.0,4000375.0,69.0,54
8106632.0,7VZ2,A:107-160,Q946J8,107-160,8106633.0,7VZ2,A:107-160,Q946J8,107-160,"TP=1,CL=1000003,CF=2000141,SF=3000161,FA=4000375",1.0,1000003.0,2000141.0,3000161.0,4000375.0,54.0,54
8021975.0,1E0B,A:262-322,P40381,262-322,8034355.0,1E0B,A:262-322,P40381,262-322,"TP=1,CL=1000003,CF=2000141,SF=3000161,FA=4000375",1.0,1000003.0,2000141.0,3000161.0,4000375.0,61.0,54
8066168.0,2M2L,A:8-67,C4M3X7,451-510,8066169.0,2M2L,A:8-67,C4M3X7,451-510,"TP=1,CL=1000003,CF=2000141,SF=3000161,FA=4000375",1.0,1000003.0,2000141.0,3000161.0,4000375.0,60.0,54
8072500.0,4X3U,B:10-62,Q8VDS3,10-62,8072501.0,4X3U,B:10-62,Q8VDS3,10-62,"TP=1,CL=1000003,CF=2000141,SF=3000161,FA=4000375",1.0,1000003.0,2000141.0,3000161.0,4000375.0,53.0,54
8089211.0,5IN1,A:10-80,Q2R2X7,15-85,8089212.0,5IN1,A:10-80,Q2R2X7,15-85,"TP=1,CL=1000001,CF=2000090,SF=3000161,FA=4003139",1.0,1000001.0,2000090.0,3000161.0,4003139.0,71.0,54
8077306.0,1BNZ,A:1-64,P39476,1-64,8077307.0,1BNZ,A:1-64,P39476,1-64,"TP=1,CL=1000001,CF=2000090,SF=3000161,FA=4000930",1.0,1000001.0,2000090.0,3000161.0,4000930.0,64.0,54
8045872.0,4CBV,B:140-250,Q79CK7,140-250,8092319.0,4CBV,B:140-196,Q79CK7,140-196,"TP=1,CL=1000001,CF=2000090,SF=3000161,FA=4004734",1.0,1000001.0,2000090.0,3000161.0,4004734.0,110.0,54
8095624.0,6FTO,B:315-380,O42934,315-380,8095625.0,6FTO,B:315-380,O42934,315-380,"TP=1,CL=1000003,CF=2000141,SF=3000161,FA=4000375",1.0,1000003.0,2000141.0,3000161.0,4000375.0,66.0,54
8018519.0,2IW3,A:791-865,P16521,792-866,8018520.0,2IW3,A:791-865,P16521,792-866,"TP=1,CL=1000003,CF=2000141,SF=3000161,FA=4000375",1.0,1000003.0,2000141.0,3000161.0,4000375.0,70.0,54
8063004.0,2RVL,A:20-80,Q61686,20-80,8063005.0,2RVL,A:20-80,Q61686,20-80,"TP=1,CL=1000003,CF=2000141,SF=3000161,FA=4000375",1.0,1000003.0,2000141.0,3000161.0,4000375.0,61.0,54
8062996.0,5EQ0,A:7-61,Q9HC52,7-61,8062997.0,5EQ0,A:7-61,Q9HC52,7-61,"TP=1,CL=1000003,CF=2000141,SF=3000161,FA=4000375",1.0,1000003.0,2000141.0,3000161.0,4000375.0,55.0,54
8030093.0,1TG7,A:395-569,Q700S9,395-569,8042472.0,1TG7,A:395-569,Q700S9,395-569,"TP=1,CL=1000001,CF=2000937,SF=3001528,FA=4003229",1.0,1000001.0,2000937.0,3001528.0,4003229.0,175.0,123
8100985.0,6S9V,B:451-502,D9TT09,437-488,8100986.0,6S9V,B:451-502,D9TT09,437-488,"TP=1,CL=1000001,CF=2000937,SF=3001528,FA=4002636",1.0,1000001.0,2000937.0,3001528.0,4002636.0,52.0,123
8101017.0,2PWD,A:479-557,Q2PS28,506-584,8101018.0,2PWD,A:479-557,Q2PS28,506-584,"TP=1,CL=1000001,CF=2000937,SF=3001528,FA=4002636",1.0,1000001.0,2000937.0,3001528.0,4002636.0,79.0,123
8089937.0,4NZJ,A:415-500,Q5LFG6,415-500,8089938.0,4NZJ,A:415-500,Q5LFG6,415-500,"TP=1,CL=1000001,CF=2000937,SF=3001528,FA=4002636",1.0,1000001.0,2000937.0,3001528.0,4002636.0,86.0,123
8100959.0,4GIA,B:479-557,M1E1F3,479-557,8100960.0,4GIA,B:479-557,M1E1F3,479-557,"TP=1,CL=1000001,CF=2000937,SF=3001528,FA=4002636",1.0,1000001.0,2000937.0,3001528.0,4002636.0,79.0,123
8100965.0,6GYA,A:397-484,A0A3P8MUS3,427-514,8100966.0,6GYA,A:397-484,A0A3P8MUS3,427-514,"TP=1,CL=1000001,CF=2000937,SF=3001528,FA=4002636",1.0,1000001.0,2000937.0,3001528.0,4002636.0,88.0,123
8101029.0,3CZK,A:561-638,Q6UVM5,561-638,8101030.0,3CZK,A:561-638,Q6UVM5,561-638,"TP=1,CL=1000001,CF=2000937,SF=3001528,FA=4002636",1.0,1000001.0,2000937.0,3001528.0,4002636.0,67.0,123
8100989.0,3WY1,A:465-538,H3K096,465-538,8100990.0,3WY1,A:465-538,H3K096,465-538,"TP=1,CL=1000001,CF=2000937,SF=3001528,FA=4002636",1.0,1000001.0,2000937.0,3001528.0,4002636.0,74.0,123
8092881.0,4PSR,B:376-501,J9UN47,400-525,8092882.0,4PSR,B:376-501,J9UN47,400-525,"TP=1,CL=1000001,CF=2000937,SF=3001528,FA=4000939",1.0,1000001.0,2000937.0,3001528.0,4000939.0,126.0,123
8100963.0,5ZCC,A:476-555,A0A2Z5WH92,476-555,8100964.0,5ZCC,A:476-555,A0A2Z5WH92,476-555,"TP=1,CL=1000001,CF=2000937,SF=3001528,FA=4002636",1.0,1000001.0,2000937.0,3001528.0,4002636.0,78.0,123
8022562.0,1UD2,A:391-480,Q93I48,412-501,8034942.0,1UD2,A:391-480,Q93I48,412-501,"TP=1,CL=1000001,CF=2000937,SF=3001528,FA=4002636",1.0,1000001.0,2000937.0,3001528.0,4002636.0,90.0,123
8090458.0,5F0E,A:766-828,Q8BHN3,744-806,8090459.0,5F0E,A:766-828,Q8BHN3,744-806,"TP=1,CL=1000001,CF=2000937,SF=3001528,FA=4003233",1.0,1000001.0,2000937.0,3001528.0,4003233.0,63.0,123
8089942.0,4OGZ,A:415-496,Q5L7T7,415-496,8089943.0,4OGZ,A:415-496,Q5L7T7,415-496,"TP=1,CL=1000001,CF=2000937,SF=3001528,FA=4002636",1.0,1000001.0,2000937.0,3001528.0,4002636.0,82.0,123
8030513.0,1PAM,A:407-496,P05618,434-523,8042892.0,1PAM,A:407-496,P05618,434-523,"TP=1,CL=1000001,CF=2000937,SF=3001528,FA=4002636",1.0,1000001.0,2000937.0,3001528.0,4002636.0,90.0,123
8020497.0,1GJW,A:573-636,O33838,573-636,8032877.0,1GJW,A:573-636,O33838,573-636,"TP=1,CL=1000001,CF=2000937,SF=3001528,FA=4002636",1.0,1000001.0,2000937.0,3001528.0,4002636.0,64.0,123
8101031.0,6AAV,A:462-538,Q76LB0,462-538,8101032.0,6AAV,A:462-538,Q76LB0,462-538,"TP=1,CL=1000001,CF=2000937,SF=3001528,FA=4002636",1.0,1000001.0,2000937.0,3001528.0,4002636.0,77.0,123
8030496.0,1HVX,A:394-483,P06279,428-517,8042875.0,1HVX,A:394-483,P06279,428-517,"TP=1,CL=1000001,CF=2000937,SF=3001528,FA=4002636",1.0,1000001.0,2000937.0,3001528.0,4002636.0,90.0,123
8046283.0,3MI6,B:637-737,Q03PP7,637-737,8093325.0,3MI6,B:637-737,Q03PP7,637-737,"TP=1,CL=1000001,CF=2000937,SF=3001528,FA=4004999",1.0,1000001.0,2000937.0,3001528.0,4004999.0,100.0,123
8093238.0,5KZW,A:722-820,P10253,722-820,8093239.0,5KZW,A:722-820,P10253,722-820,"TP=1,CL=1000001,CF=2000937,SF=3001528,FA=4003233",1.0,1000001.0,2000937.0,3001528.0,4003233.0,88.0,123
8100979.0,5X7U,A:461-548,D1CE96,464-551,8100980.0,5X7U,A:461-548,D1CE96,464-551,"TP=1,CL=1000001,CF=2000937,SF=3001528,FA=4002636",1.0,1000001.0,2000937.0,3001528.0,4002636.0,88.0,123
8048076.0,3KZS,C:373-483,Q8A905,373-483,8092269.0,3KZS,C:373-483,Q8A905,373-483,"TP=1,CL=1000001,CF=2000937,SF=3001528,FA=4005945",1.0,1000001.0,2000937.0,3001528.0,4005945.0,109.0,123
8027523.0,1JI1,A:555-637,Q60053,584-666,8039902.0,1JI1,A:555-637,Q60053,584-666,"TP=1,CL=1000001,CF=2000937,SF=3001528,FA=4002636",1.0,1000001.0,2000937.0,3001528.0,4002636.0,83.0,123
8026723.0,1GVI,A:506-588,O69007,506-588,8039102.0,1GVI,A:506-588,O69007,506-588,"TP=1,CL=1000001,CF=2000937,SF=3001528,FA=4002636",1.0,1000001.0,2000937.0,3001528.0,4002636.0,83.0,123
8027163.0,2D3N,A:399-485,P19571,432-518,8039542.0,2D3N,A:399-485,P19571,432-518,"TP=1,CL=1000001,CF=2000937,SF=3001528,FA=4002636",1.0,1000001.0,2000937.0,3001528.0,4002636.0,87.0,123
8101035.0,2WPG,A:562-637,Q8P5I2,562-637,8101036.0,2WPG,A:562-637,Q8P5I2,562-637,"TP=1,CL=1000001,CF=2000937,SF=3001528,FA=4002636",1.0,1000001.0,2000937.0,3001528.0,4002636.0,76.0,123
8090490.0,3VMN,A:621-732,Q54443,621-732,8090491.0,3VMN,A:621-732,Q54443,621-732,"TP=1,CL=1000001,CF=2000937,SF=3001528,FA=4007706",1.0,1000001.0,2000937.0,3001528.0,4007706.0,112.0,123
8023443.0,1G94,A:355-448,P29957,379-472,8035823.0,1G94,A:355-448,P29957,379-472,"TP=1,CL=1000001,CF=2000937,SF=3001528,FA=4002636",1.0,1000001.0,2000937.0,3001528.0,4002636.0,94.0,123
8020567.0,1MXG,A:362-435,Q7LYT7,387-460,8032947.0,1MXG,A:362-435,Q7LYT7,387-460,"TP=1,CL=1000001,CF=2000937,SF=3001528,FA=4002636",1.0,1000001.0,2000937.0,3001528.0,4002636.0,74.0,123
8090444.0,5DKX,A:759-823,G0SG42,759-823,8090445.0,5DKX,A:759-823,G0SG42,759-823,"TP=1,CL=1000001,CF=2000937,SF=3001528,FA=4003233",1.0,1000001.0,2000937.0,3001528.0,4003233.0,65.0,123
8028270.0,1KTB,A:294-388,Q90744,294-388,8040649.0,1KTB,A:294-388,Q90744,294-388,"TP=1,CL=1000001,CF=2000937,SF=3001528,FA=4002636",1.0,1000001.0,2000937.0,3001528.0,4002636.0,95.0,123
8090404.0,5JOV,A:778-839,A7LXT0,778-839,8090405.0,5JOV,A:778-839,A7LXT0,778-839,"TP=1,CL=1000001,CF=2000937,SF=3001528,FA=4003233",1.0,1000001.0,2000937.0,3001528.0,4003233.0,62.0,123
8046284.0,4FNT,A:636-727,Q9ALJ4,636-727,8093328.0,4FNT,A:636-727,Q9ALJ4,636-727,"TP=1,CL=1000001,CF=2000937,SF=3001528,FA=4004999",1.0,1000001.0,2000937.0,3001528.0,4004999.0,92.0,123
8100995.0,6TP1,A:396-483,I3P686,396-483,8100996.0,6TP1,A:396-483,I3P686,396-483,"TP=1,CL=1000001,CF=2000937,SF=3001528,FA=4002636",1.0,1000001.0,2000937.0,3001528.0,4002636.0,88.0,123
8030525.0,2AAA,A:382-476,P56271,382-476,8042904.0,2AAA,A:382-476,P56271,382-476,"TP=1,CL=1000001,CF=2000937,SF=3001528,FA=4002636",1.0,1000001.0,2000937.0,3001528.0,4002636.0,95.0,123
8100993.0,4TVU,G:470-552,I3NX86,470-552,8100994.0,4TVU,G:470-552,I3NX86,470-552,"TP=1,CL=1000001,CF=2000937,SF=3001528,FA=4002636",1.0,1000001.0,2000937.0,3001528.0,4002636.0,83.0,123
8100971.0,2WCS,A:404-487,B2IUW9,404-487,8100972.0,2WCS,A:404-487,B2IUW9,404-487,"TP=1,CL=1000001,CF=2000937,SF=3001528,FA=4002636",1.0,1000001.0,2000937.0,3001528.0,4002636.0,84.0,123
8100981.0,6A0K,A:379-450,D2YYE1,379-450,8100982.0,6A0K,A:379-450,D2YYE1,379-450,"TP=1,CL=1000001,CF=2000937,SF=3001528,FA=4002636",1.0,1000001.0,2000937.0,3001528.0,4002636.0,72.0,123
8023424.0,1G5A,A:555-628,Q9ZEU2,563-636,8035804.0,1G5A,A:555-628,Q9ZEU2,563-636,"TP=1,CL=1000001,CF=2000937,SF=3001528,FA=4002636",1.0,1000001.0,2000937.0,3001528.0,4002636.0,74.0,123
8101033.0,5ZCR,A:659-726,Q7LYV2,659-726,8101034.0,5ZCR,A:659-726,Q7LYV2,659-726,"TP=1,CL=1000001,CF=2000937,SF=3001528,FA=4002636",1.0,1000001.0,2000937.0,3001528.0,4002636.0,68.0,123
8030532.0,1AVA,A:347-403,P04063,371-427,8042911.0,1AVA,A:347-403,P04063,371-427,"TP=1,CL=1000001,CF=2000937,SF=3001528,FA=4002636",1.0,1000001.0,2000937.0,3001528.0,4002636.0,57.0,123
8100983.0,4HOZ,A:521-600,D9MPF2,521-600,8100984.0,4HOZ,A:521-600,D9MPF2,521-600,"TP=1,CL=1000001,CF=2000937,SF=3001528,FA=4002636",1.0,1000001.0,2000937.0,3001528.0,4002636.0,80.0,123
8023496.0,1HL9,B:357-448,Q9WYE2,357-448,8035876.0,1HL9,B:357-448,Q9WYE2,357-448,"TP=1,CL=1000001,CF=2000937,SF=3001528,FA=4000939",1.0,1000001.0,2000937.0,3001528.0,4000939.0,92.0,123
8030457.0,1KWG,A:591-644,O69315,591-644,8042836.0,1KWG,A:591-644,O69315,591-644,"TP=1,CL=1000001,CF=2000937,SF=3001528,FA=4002636",1.0,1000001.0,2000937.0,3001528.0,4002636.0,54.0,123
8028390.0,1UA7,A:348-425,P00691,389-466,8040769.0,1UA7,A:348-425,P00691,389-466,"TP=1,CL=1000001,CF=2000937,SF=3001528,FA=4002636",1.0,1000001.0,2000937.0,3001528.0,4002636.0,78.0,123
8100999.0,6SAV,A:357-438,M9TI89,390-471,8101000.0,6SAV,A:357-438,M9TI89,390-471,"TP=1,CL=1000001,CF=2000937,SF=3001528,FA=4002636",1.0,1000001.0,2000937.0,3001528.0,4002636.0,82.0,123
8030517.0,1CIU,A:407-495,P26827,434-522,8042896.0,1CIU,A:407-495,P26827,434-522,"TP=1,CL=1000001,CF=2000937,SF=3001528,FA=4002636",1.0,1000001.0,2000937.0,3001528.0,4002636.0,89.0,123
8050067.0,2D73,A:623-738,G8JZS4,623-738,8056990.0,2D73,A:623-738,G8JZS4,623-738,"TP=1,CL=1000001,CF=2000937,SF=3001528,FA=4006754",1.0,1000001.0,2000937.0,3001528.0,4006754.0,116.0,123
8100987.0,3VM5,A:404-497,H2N0D4,419-512,8100988.0,3VM5,A:404-497,H2N0D4,419-512,"TP=1,CL=1000001,CF=2000937,SF=3001528,FA=4002636",1.0,1000001.0,2000937.0,3001528.0,4002636.0,94.0,123
8023445.0,1H3G,A:518-600,Q8KKG0,536-618,8035825.0,1H3G,A:518-600,Q8KKG0,536-618,"TP=1,CL=1000001,CF=2000937,SF=3001528,FA=4002636",1.0,1000001.0,2000937.0,3001528.0,4002636.0,78.0,123
8090412.0,4BA0,A:588-668,B3PEE6,588-668,8090413.0,4BA0,A:588-668,B3PEE6,588-668,"TP=1,CL=1000001,CF=2000937,SF=3001528,FA=4003233",1.0,1000001.0,2000937.0,3001528.0,4003233.0,81.0,123
8100973.0,3DC0,A:348-425,B3GQD0,389-466,8100974.0,3DC0,A:348-425,B3GQD0,389-466,"TP=1,CL=1000001,CF=2000937,SF=3001528,FA=4002636",1.0,1000001.0,2000937.0,3001528.0,4002636.0,78.0,123
8030191.0,1J0H,A:506-588,P38940,506-588,8042570.0,1J0H,A:506-588,P38940,506-588,"TP=1,CL=1000001,CF=2000937,SF=3001528,FA=4002636",1.0,1000001.0,2000937.0,3001528.0,4002636.0,83.0,123
8101025.0,2Z1K,B:397-475,Q5SI17,397-475,8101026.0,2Z1K,B:397-475,Q5SI17,397-475,"TP=1,CL=1000001,CF=2000937,SF=3001528,FA=4002636",1.0,1000001.0,2000937.0,3001528.0,4002636.0,79.0,123
8090437.0,4XPQ,A:570-628,A0A0F7R6D6,570-628,8090438.0,4XPQ,A:570-628,A0A0F7R6D6,570-628,"TP=1,CL=1000001,CF=2000937,SF=3001528,FA=4003233",1.0,1000001.0,2000937.0,3001528.0,4003233.0,59.0,123
8090428.0,5F7U,A:766-826,Q8Y4J2,766-826,8090429.0,5F7U,A:766-826,Q8Y4J2,766-826,"TP=1,CL=1000001,CF=2000937,SF=3001528,FA=4003233",1.0,1000001.0,2000937.0,3001528.0,4003233.0,61.0,123
8021059.0,1WZA,A:437-515,Q8GPL8,437-515,8033439.0,1WZA,A:437-515,Q8GPL8,437-515,"TP=1,CL=1000001,CF=2000937,SF=3001528,FA=4002636",1.0,1000001.0,2000937.0,3001528.0,4002636.0,79.0,123
8093213.0,3LPP,B:699-760,P14410,732-793,8093214.0,3LPP,B:699-760,P14410,732-793,"TP=1,CL=1000001,CF=2000937,SF=3001528,FA=4003233",1.0,1000001.0,2000937.0,3001528.0,4003233.0,62.0,123
8032154.0,1HT6,A:348-404,P00693,372-428,8044532.0,1HT6,A:348-404,P00693,372-428,"TP=1,CL=1000001,CF=2000937,SF=3001528,FA=4002636",1.0,1000001.0,2000937.0,3001528.0,4002636.0,57.0,123
8090495.0,5AXG,B:507-610,B0KBZ7,507-610,8090496.0,5AXG,B:507-610,B0KBZ7,507-610,"TP=1,CL=1000001,CF=2000937,SF=3001528,FA=4007706",1.0,1000001.0,2000937.0,3001528.0,4007706.0,104.0,123
8030528.0,1BF2,A:638-750,P10342,664-776,8042907.0,1BF2,A:638-750,P10342,664-776,"TP=1,CL=1000001,CF=2000937,SF=3001528,FA=4002636",1.0,1000001.0,2000937.0,3001528.0,4002636.0,113.0,123
8101023.0,4AIE,A:466-538,Q5FMB7,466-538,8101024.0,4AIE,A:466-538,Q5FMB7,466-538,"TP=1,CL=1000001,CF=2000937,SF=3001528,FA=4002636",1.0,1000001.0,2000937.0,3001528.0,4002636.0,73.0,123
8101039.0,3HJE,A:641-704,Q973H2,641-704,8101040.0,3HJE,A:641-704,Q973H2,641-704,"TP=1,CL=1000001,CF=2000937,SF=3001528,FA=4002636",1.0,1000001.0,2000937.0,3001528.0,4002636.0,64.0,123
8027961.0,1R46,A:324-421,P06280,324-421,8040340.0,1R46,A:324-421,P06280,324-421,"TP=1,CL=1000001,CF=2000937,SF=3001528,FA=4002636",1.0,1000001.0,2000937.0,3001528.0,4002636.0,98.0,123
8055435.0,1CGT,A:407-494,P30920,441-528,8055436.0,1CGT,A:407-494,P30920,441-528,"TP=1,CL=1000001,CF=2000937,SF=3001528,FA=4002636",1.0,1000001.0,2000937.0,3001528.0,4002636.0,88.0,123
8030509.0,1CYG,A:403-491,P31797,434-522,8042888.0,1CYG,A:403-491,P31797,434-522,"TP=1,CL=1000001,CF=2000937,SF=3001528,FA=4002636",1.0,1000001.0,2000937.0,3001528.0,4002636.0,89.0,123
8100997.0,4H8V,A:479-557,M1E1F6,506-584,8100998.0,4H8V,A:479-557,M1E1F6,506-584,"TP=1,CL=1000001,CF=2000937,SF=3001528,FA=4002636",1.0,1000001.0,2000937.0,3001528.0,4002636.0,79.0,123
8028112.0,2F2H,A:586-665,P31434,586-665,8040491.0,2F2H,A:586-665,P31434,586-665,"TP=1,CL=1000001,CF=2000937,SF=3001528,FA=4003233",1.0,1000001.0,2000937.0,3001528.0,4003233.0,80.0,123
8101009.0,5BN7,A:529-600,P21517,529-600,8101010.0,5BN7,A:529-600,P21517,529-600,"TP=1,CL=1000001,CF=2000937,SF=3001528,FA=4002636",1.0,1000001.0,2000937.0,3001528.0,4002636.0,72.0,123
